x,y,parlamentares,partidos,estados
-1.71512305082819,0.185773784386816,ABEL MESQUITA JR.,PDT,RR
-2.15508275417411,0.273852519157021,ADAIL CARNEIRO,PHS,CE
-1.88349158518521,0.456986891286451,ADALBERTO CAVALCANTI,PTB,PE
-0.842229277937869,0.923787862503579,ADELMO CARNEIRO LEÃO,PT,MG
-1.60825685242538,0.0434330861895399,ADELSON BARRETO,PTB,SE
2.62770026702429,-0.133978522405933,ADEMIR CAMILO,PROS,MG
-0.776041422644793,-0.240285436895143,ADILTON SACHETTI,PSB,MT
2.14753473628338,0.210554010417435,AELTON FREITAS,PR,MG
1.25768000683512,1.25177754354957,AFONSO FLORENCE,PT,BA
1.80180393233387,-0.105860273177746,AFONSO HAMM,PP,RS
-1.05786188175954,0.00789955406950783,AFONSO MOTTA,PDT,RS
-0.536762956991254,1.65868351120743,AGUINALDO RIBEIRO,PP,PB
1.25184783664074,-0.986413948166364,ALAN RICK,PRB,AC
-2.62706843915897,0.496747018736811,ALBERTO FILHO,PMDB,MA
2.15829804965595,-1.46146045716034,ALBERTO FRAGA,DEM,DF
0.881243994229644,-0.413557951823387,ALCEU MOREIRA,PMDB,RS
-1.59344699599464,0.776709167157588,ALESSANDRO MOLON,PT,RJ
2.30552616263812,0.162272887611236,ALEX CANZIANI,PTB,PR
-1.47002559961821,-0.59629531580432,ALEX MANENTE,PPS,SP
-1.11147639013199,-0.0666187166228761,ALEXANDRE BALDY,PSDB,GO
0.803440363873939,0.522872517789465,ALEXANDRE LEITE,DEM,SP
-1.16442124683484,-0.0852964889101586,ALEXANDRE SERFIOTIS,PSD,RJ
-1.19446709039948,-0.68018269604359,ALEXANDRE VALLE,PRP,RJ
2.70013258080907,0.420642278032935,ALFREDO KAEFER,PSDB,PR
-2.48519274641172,0.39068383256217,ALFREDO NASCIMENTO,PR,AM
1.62917808665508,0.887660225747659,ALICE PORTUGAL,PCdoB,BA
1.57119093162065,0.570078014727318,ALIEL MACHADO,PCdoB,PR
-0.276773641833937,-0.988696072624797,ALTINEU CÔRTES,PR,RJ
-1.41564479411072,-0.818658493810923,ALUISIO MENDES,PSDC,MA
-0.481634845077973,1.76183587043657,ANA PERUGINI,PT,SP
-0.14355874055364,0.0619768750971846,ANDERSON FERREIRA,PR,PE
0.348009834648656,-0.935866015359533,ANDRÉ ABDON,PRB,AP
1.79444743018662,0.326113844516259,ANDRÉ FIGUEIREDO,PDT,CE
-0.701141996686796,-0.635420988957196,ANDRÉ FUFUCA,PEN,MA
1.81771734631273,-0.787720239330623,ANDRE MOURA,PSC,SE
0.25024158700267,0.578740066937444,ANDRES SANCHEZ,PT,SP
-1.46348463642019,0.365781112095204,ANGELIM,PT,AC
0.726310872586376,0.297045833499755,ANÍBAL GOMES,PMDB,CE
1.09067970235114,0.639495751224654,ANTONIO BALHMANN,PROS,CE
0.582825853014297,0.405901818996023,ANTONIO BRITO,PTB,BA
2.74851423461871,0.0531553612643565,ANTONIO BULHÕES,PRB,SP
-1.24007168632314,0.509375832865558,ANTONIO CARLOS MENDES THAME,PSDB,SP
-1.67901070407026,-0.77894415972689,ANTONIO IMBASSAHY,PSDB,BA
-0.986842748719179,-0.745909082249217,ANTÔNIO JÁCOME,PMN,RN
-1.6437196360787,1.00045433384332,ARLINDO CHINAGLIA,PT,SP
0.793315206398976,-1.2251702110652,ARNALDO FARIA DE SÁ,PTB,SP
0.821974462897249,0.0993711643610114,ARNALDO JORDY,PPS,PA
1.34019956939492,0.0654896249186222,ARNON BEZERRA,PTB,CE
-0.683305369393378,-0.305219066494742,ARTHUR LIRA,PP,AL
1.35707042508297,0.661952926943227,ARTHUR OLIVEIRA MAIA,SD,BA
-2.40052786048398,0.111874734348786,ARTHUR VIRGÍLIO BISNETO,PSDB,AM
0.352562617067516,0.864901095479048,ASSIS CARVALHO,PT,PI
1.80674565982388,-0.0341313765453208,ASSIS DO COUTO,PT,PR
1.21129699532742,0.219769646858823,ÁTILA LINS,PSD,AM
1.25302101485212,0.434457038306908,ÁTILA LIRA,PSB,PI
-0.562086976612329,-0.529747847266994,AUGUSTO CARVALHO,SD,DF
0.130972584507837,0.457238238915293,AUGUSTO COUTINHO,SD,PE
2.93974765074017,-0.637486746504515,AUREO,SD,RJ
0.566268813520281,-0.541528457766865,BACELAR,PTN,BA
-1.60269712031687,-0.229318189311398,BALEIA ROSSI,PMDB,SP
-0.314965189526457,0.710072810435569,BEBETO,PSB,BA
-0.835729142860155,0.937708211331681,BENEDITA DA SILVA,PT,RJ
-0.136995265091916,-0.874703381820862,BENITO GAMA,PTB,BA
3.00849818262485,0.37669001498697,BENJAMIN MARANHÃO,SD,PB
-1.48805391170763,0.141052435417916,BETINHO GOMES,PSDB,PE
-0.540722690901733,1.12068966358068,BETO FARO,PT,PA
-1.40560710747464,-0.478046856925943,BETO MANSUR,PRB,SP
1.53958772869076,0.668314225117889,BETO ROSADO,PP,RN
-0.452188900148942,-0.399649649981306,BETO SALAME,PROS,PA
0.428594970998922,-0.261490217781375,BILAC PINTO,PR,MG
-0.491582088210891,0.770181356070047,BOHN GASS,PT,RS
-0.97116904174451,-0.544708957325914,BONIFÁCIO DE ANDRADA,PSDB,MG
-2.1844508067206,-0.107505024517971,BRUNA FURLAN,PSDB,SP
-0.280411935221693,-0.330682792864386,BRUNNY,PTC,MG
-2.15375527510605,0.10209093481736,BRUNO ARAÚJO,PSDB,PE
0.223888315279285,-0.37109818518678,BRUNO COVAS,PSDB,SP
-0.764194761427933,-0.143974541788021,CABO DACIOLO,PSOL,RJ
-1.04381572951021,-0.741689594683964,CABO SABINO,PR,CE
-2.62706843915897,0.496747018736811,CABUÇU BORGES,PMDB,AP
-0.513205166806487,0.673359514612453,CACÁ LEÃO,PP,BA
-1.48652473048196,0.730784171995841,CAETANO,PT,BA
-1.811950092985,-0.326493098577111,CAIO NARCIO,PSDB,MG
-0.893457572093342,-0.445497966061134,CAPITÃO AUGUSTO,PR,SP
-1.99828803419789,-0.360144804377976,CARLOS ANDRADE,PHS,RR
-2.17935486989511,0.417819865312132,CARLOS BEZERRA,PMDB,MT
1.02232490572369,-0.425649984550594,CARLOS EDUARDO CADOCA,PCdoB,PE
-0.344704539766019,-1.05545857166896,CARLOS GOMES,PRB,RS
-0.37697454218846,-1.31203952318402,CARLOS HENRIQUE GAGUIM,PMDB,TO
2.89754941735852,-0.405933920840656,CARLOS MANATO,SD,ES
0.635819226445909,0.655230254624685,CARLOS MARUN,PMDB,MS
0.357736743772787,-1.60933648035183,CARLOS MELLES,DEM,MG
-2.61804254340099,0.251096872326224,CARLOS SAMPAIO,PSDB,SP
2.00096671792093,0.471256333525838,CARLOS ZARATTINI,PT,SP
0.0509785035137438,-0.115661780931923,CARMEN ZANOTTO,PPS,SC
-1.82224536882191,-0.419503481103092,CÉLIO SILVEIRA,PSDB,GO
0.0954068156348586,0.243628486351772,CELSO JACOB,PMDB,RJ
2.39740632683263,1.23475430226421,CELSO MALDANER,PMDB,SC
-0.521046867014948,0.505219276318012,CELSO PANSERA,PMDB,RJ
0.665807768879019,-0.417281102448203,CELSO RUSSOMANNO,PRB,SP
2.11478334203771,0.0874935282977604,CÉSAR HALUM,PRB,TO
-0.69187298884807,-0.145486752073947,CÉSAR MESSIAS,PSB,AC
-1.12338859532247,-0.587819026191038,CESAR SOUZA,PSD,SC
0.263153594168186,-0.0770751068613194,CHICO ALENCAR,PSOL,RJ
-1.62003687925744,0.425542598512302,CHICO D'ANGELO,PT,RJ
2.23485604571866,-0.510534469815376,CHICO LOPES,PCdoB,CE
-1.22294262158351,-0.52156257906666,CHRISTIANE DE SOUZA YARED,PTN,PR
-1.69616764788644,-0.652995470513599,CÍCERO ALMEIDA,PRTB,AL
-1.10254773043379,-0.204047603764291,CLARISSA GAROTINHO,PR,RJ
-2.04738085825895,-0.316336438433578,CLAUDIO CAJADO,DEM,BA
3.06708449606213,-0.270518040341413,CLEBER VERDE,PRB,MA
-2.62706843915897,0.496747018736811,CONCEIÇÃO SAMPAIO,PP,AM
3.02197064032923,-0.817248540846812,COVATTI FILHO,PP,RS
0.300436100220379,0.0759815564366224,CRISTIANE BRASIL,PTB,RJ
1.79364816063494,1.08041658960482,DAGOBERTO,PDT,MS
1.5994706031212,1.65324508714222,DAMIÃO FELICIANO,PDT,PB
-2.00107226208521,-0.161833194663152,DÂMINA PEREIRA,PMN,MG
1.36704630965822,1.01351743195776,DANIEL ALMEIDA,PCdoB,BA
-0.710322164842042,-0.682735619648736,DANIEL COELHO,PSDB,PE
-0.342061963378085,-0.775212540755177,DANIEL VILELA,PMDB,GO
2.19622552913629,0.490899284689441,DANILO FORTE,PMDB,CE
-2.40588798250445,0.538385805737959,DANRLEI DE DEUS HINTERHOLZ,PSD,RS
1.03676377244439,-0.116809372584077,DARCÍSIO PERONDI,PMDB,RS
-1.0026926717878,1.56688424809941,DAVIDSON MAGALHÃES,PCdoB,BA
-0.584267602356801,0.0499351695223708,DÉCIO LIMA,PT,SC
0.570065255623218,-0.27588296440431,DELEGADO ÉDER MAURO,PSD,PA
-0.385789129402216,-0.345621849739658,DELEGADO EDSON MOREIRA,PTN,MG
-2.1702830973154,-0.221504272676171,DELEGADO WALDIR,PSDB,GO
-0.728744815725763,-0.354878545031056,DELEY,PTB,RJ
-0.679269598751802,0.25128751434672,DIEGO ANDRADE,PSD,MG
-1.04905821049416,-0.407150165893635,DIEGO GARCIA,PHS,PR
-0.674837636579322,-0.161929885504333,DILCEU SPERAFICO,PP,PR
-1.90476036795975,-0.849591938691805,DIMAS FABIANO,PP,MG
0.367595557954148,0.237414010608777,DOMINGOS NETO,PROS,CE
2.16209726633101,0.900226981830904,DOMINGOS SÁVIO,PSDB,MG
2.83823281570151,0.636248645517812,DR. JOÃO,PR,RJ
2.89748554104906,0.181503539086327,DR. JORGE SILVA,PROS,ES
-1.3833819438428,0.0207501465008815,DR. SINVAL MALHEIROS,PV,SP
-1.81370347744865,0.600934710363809,DULCE MIRANDA,PMDB,TO
-0.410173985053811,0.0891844329235182,EDINHO BEZ,PMDB,SC
2.4183363421426,-1.10343362891277,EDIO LOPES,PMDB,RR
1.57533809193344,0.00378783510030417,EDMAR ARRUDA,PSC,PR
0.642479584108136,0.491932187318258,EDMILSON RODRIGUES,PSOL,PA
0.248789102935805,0.717803201191492,EDUARDO BARBOSA,PSDB,MG
1.63770237438929,-1.407066738454,EDUARDO BOLSONARO,PSC,SP
-2.41235922526325,0.00733921409180936,EDUARDO CUNHA,PMDB,RJ
-2.09189619774448,-0.687998204112946,EDUARDO CURY,PSDB,SP
0.349969299910137,0.733048931433624,EDUARDO DA FONTE,PP,PE
0.730714061510801,-0.797917137981649,EFRAIM FILHO,DEM,PB
-0.89237887236155,0.0905270002176459,ELCIONE BARBALHO,PMDB,PA
1.34770128155595,0.342619133921739,ELI CORRÊA FILHO,DEM,SP
-1.38505780758303,-0.80091024256069,ELIZEU DIONIZIO,SD,MS
0.0947585983625983,0.394028188306472,ELIZIANE GAMA,PPS,MA
-1.20540373076804,-0.175407705314993,ELMAR NASCIMENTO,DEM,BA
-0.966753510683459,0.346214850757721,ENIO VERRI,PT,PR
-0.143942738252762,1.73263722143284,ERIKA KOKAY,PT,DF
1.35444701472121,0.0207799880412026,ERIVELTON SANTANA,PSC,BA
2.38668169705772,-0.295370980547142,EROS BIONDINI,PTB,MG
0.7933320460289,-1.59203549445955,ESPERIDIÃO AMIN,PP,SC
1.31404533444817,-0.796258949009209,EVAIR DE MELO,PV,ES
-1.53605603203773,-0.695457210147338,EVANDRO GUSSI,PV,SP
1.50373361629815,-0.661904920916001,EVANDRO ROGERIO ROMAN,PSD,PR
1.98917168809732,-0.90377737098524,EXPEDITO NETTO,SD,RO
0.827866549780696,-0.479086919402678,EZEQUIEL FONSECA,PP,MT
1.85654363379125,-0.510927048411069,EZEQUIEL TEIXEIRA,SD,RJ
-1.92674115664627,1.05788290587424,FABIANO HORTA,PT,RJ
-1.43186135606765,0.774244236841193,FÁBIO FARIA,PSD,RN
0.265937519324104,-0.112124214192276,FABIO GARCIA,PSB,MT
-1.39218676476303,-0.349356357719045,FÁBIO MITIDIERI,PSD,SE
-1.54394040446034,-0.792843697804509,FÁBIO RAMALHO,PV,MG
-0.997623330751483,-0.541326339006374,FABIO REIS,PMDB,SE
0.635840646611071,0.143728033646362,FÁBIO SOUSA,PSDB,GO
-0.519703382562843,-2.15300706386689,FAUSTO PINATO,PRB,SP
1.27670436288173,-0.61593174413707,FELIPE BORNIER,PSD,RJ
0.106997549666443,-0.647540652363631,FELIPE MAIA,DEM,RN
-2.62706843915897,0.496747018736811,FÉLIX MENDONÇA JÚNIOR,PDT,BA
1.39762727524557,0.0678387192195629,FERNANDO COELHO FILHO,PSB,PE
-0.0773205511676485,-0.182539638343526,FERNANDO JORDÃO,PMDB,RJ
0.583982577214217,1.45776782451375,FERNANDO MARRONI,PT,RS
-0.415406525059055,-0.442460984319604,FERNANDO MONTEIRO,PP,PE
-2.29549130890295,0.866547140762983,FERNANDO TORRES,PSD,BA
0.829079891586,0.269156150438812,FLÁVIA MORAIS,PDT,GO
-1.95849665947412,-0.291969447164187,FLAVIANO MELO,PMDB,AC
-2.17700150571381,0.322122769648325,FLAVINHO,PSB,SP
0.994546328304845,-0.820538241635149,FRANCISCO CHAPADINHA,PSD,PA
1.82966922344219,0.771451690302791,FRANCISCO FLORIANO,PR,RJ
0.343039011882178,-0.290044208170513,GABRIEL GUIMARÃES,PT,MG
0.459992040875287,-0.0312544900825569,GENECIAS NORONHA,SD,CE
-1.11290882448322,-1.21303191075693,GEOVANIA DE SÁ,PSDB,SC
0.506265215539001,0.185058566934022,GERALDO RESENDE,PMDB,MS
0.684334478822769,-0.877341743581367,GIACOBO,PR,PR
1.18742554412111,-1.4847737598741,GILBERTO NASCIMENTO,PSC,SP
0.0204161427649091,0.398679626074028,GIOVANI CHERINI,PDT,RS
-1.08426630975177,-1.1455025448834,GIUSEPPE VECCI,PSDB,GO
2.31637923573009,0.357973296146893,GIVALDO CARIMBÃO,PROS,AL
1.66733612641013,-0.267544580370993,GIVALDO VIEIRA,PT,ES
-0.546208176854549,0.47824399560935,GLAUBER BRAGA,PSB,RJ
2.63951652707535,0.494483492856826,GONZAGA PATRIOTA,PSB,PE
0.409444467941004,0.90996539189896,GORETE PEREIRA,PR,CE
0.823927537799027,-0.811178521218239,GOULART,PSD,SP
0.934933679432338,0.0897367653257542,GUILHERME MUSSI,PP,SP
-0.413312177384491,-0.176965958365046,HEITOR SCHUCH,PSB,RS
-2.01588743918306,1.0891647263143,HELDER SALOMÃO,PT,ES
0.00990095786654571,-0.293049457556173,HÉLIO LEITE,DEM,PA
-1.16631069123847,0.827184063883243,HENRIQUE FONTANA,PT,RS
-1.4737046815128,-0.628435873845302,HERÁCLITO FORTES,PSB,PI
-0.326657582141571,-0.949196100600462,HERCULANO PASSOS,PSD,SP
-1.85173450860202,0.295509221730289,HERMES PARCIANELLO,PMDB,PR
0.895731343821978,-0.0688636323180814,HEULER CRUVINEL,PSD,GO
-0.51787725757601,-0.529555511345913,HILDO ROCHA,PMDB,MA
-2.62706843915897,0.496747018736811,HIRAN GONÇALVES,PMN,RR
-0.539160991591031,0.203194331398722,HISSA ABRAHÃO,PPS,AM
-0.518589592217986,-1.35238641657007,HUGO LEAL,PROS,RJ
-0.0153361246508432,-0.671655437529114,HUGO MOTTA,PMDB,PB
-2.07526631689617,-0.207295392578074,INDIO DA COSTA,PSD,RJ
0.471330420730157,1.33854787105902,IRACEMA PORTELLA,PP,PI
1.40224603838038,0.67531364655561,IRAJÁ ABREU,PSD,TO
-1.46939842251361,-0.872585511795892,IRMÃO LAZARO,PSC,BA
-1.19304747734761,0.880274216649553,IVAN VALENTE,PSOL,SP
0.631331911430668,0.793127053922347,IZALCI,PSDB,DF
2.5391545516014,-0.121302963620566,JAIME MARTINS,PSD,MG
0.866094997767774,-1.15047163473124,JAIR BOLSONARO,PP,RJ
-1.11979797824997,0.269653297176315,JANDIRA FEGHALI,PCdoB,RJ
-2.04536251079016,0.544174584875287,JANETE CAPIBERIBE,PSB,AP
-1.75708954647156,-0.0174432107833946,JARBAS VASCONCELOS,PMDB,PE
-0.814751842760157,1.34703833319784,JEAN WYLLYS,PSOL,RJ
1.93052823739476,-0.435073668956247,JEFFERSON CAMPOS,PSD,SP
1.02723171816437,-0.623848865169556,JERÔNIMO GOERGEN,PP,RS
-0.373067808106501,-0.0946667849253852,JÉSSICA SALES,PMDB,AC
1.66536857579999,-0.388727981619895,JHC,SD,AL
0.268768176554074,0.502633339239738,JHONATAN DE JESUS,PRB,RR
2.11367254604725,1.75789648666563,JÔ MORAES,PCdoB,MG
-0.30456668570889,0.112393512700846,JOÃO ARRUDA,PMDB,PR
0.877948280811793,-1.05288183079844,JOÃO CAMPOS,PSDB,GO
-0.29631101831504,-0.135305901137209,JOÃO CARLOS BACELAR,PR,BA
-1.95695469102993,-0.60052732437142,JOÃO CASTELO,PSDB,MA
-1.94396719034438,1.41405467124821,JOÃO DANIEL,PT,SE
-0.204744710988465,0.902049359037025,JOÃO DERLY,PCdoB,RS
-0.864896194778701,0.0998090327883501,JOÃO FERNANDO COUTINHO,PSB,PE
-1.64600074720168,-0.236447948600516,JOÃO GUALBERTO,PSDB,BA
-0.32866334595923,-0.0778253649786296,JOÃO MARCELO SOUZA,PMDB,MA
-1.44153833284701,-0.595390070609491,JOÃO PAULO PAPA,PSDB,SP
0.863266350231193,-0.577164194524069,JOÃO RODRIGUES,PSD,SC
-0.302726968624302,-1.18572601435995,JOAQUIM PASSARINHO,PSD,PA
0.149998913421973,-1.42561792625774,JONY MARCOS,PRB,SE
-1.83080510049637,0.0695804027378142,JORGE BOEIRA,PP,SC
-2.15144985913901,-0.0320473635234452,JORGE CÔRTE REAL,PTB,PE
-0.463201353497228,0.437357885036646,JORGE SOLLA,PT,BA
-1.29225343945832,-0.0479710090291043,JORGE TADEU MUDALEN,DEM,SP
0.909289044320998,-0.911508396086164,JORGINHO MELLO,PR,SC
0.227329141903896,0.545560993024475,JOSÉ AIRTON CIRILO,PT,CE
-2.04478896127841,-0.300122886733755,JOSÉ CARLOS ALELUIA,DEM,BA
-0.61771828500394,-0.651402012515812,JOSÉ CARLOS ARAÚJO,PSD,BA
-2.62706843915897,0.496747018736811,JOSÉ FOGAÇA,PMDB,RS
0.372610909451398,2.03468826743757,JOSÉ GUIMARÃES,PT,CE
-1.00451235471853,1.06452522062124,JOSÉ MENTOR,PT,SP
