x,y,parlamentares,partidos,estados
0.0425528688191134,-0.349639055270566,JOSÉ NUNES,PSD,BA
2.15693418960358,0.228667389601298,JOSÉ OTÁVIO GERMANO,PP,RS
0.0942963282316604,-0.878473813563165,JOSÉ PRIANTE,PMDB,PA
-2.5259230782104,0.190801327288339,JOSÉ REINALDO,PSB,MA
-0.808984063903506,-0.305516389643181,JOSÉ ROCHA,PR,BA
2.5518600275924,0.542339675816851,JOSE STÉDILE,PSB,RS
1.03360938806483,-1.05533028040014,JOSI NUNES,PMDB,TO
3.28312406646613,-0.531230413656307,JOSUÉ BENGTSON,PTB,PA
0.00471174809146849,-1.12122200143018,JOVAIR ARANTES,PTB,GO
-0.803975230370844,0.315475464188257,JOZI ROCHA,PTB,AP
-1.03340154063254,-0.0550607337738315,JÚLIA MARINHO,PSC,PA
1.55772060116179,-0.490710338270204,JÚLIO CESAR,PSD,PI
-1.38345511434525,-0.551872497758678,JÚLIO DELGADO,PSB,MG
-0.900775188756324,-0.552090398637846,JULIO LOPES,PP,RJ
-1.1838493184201,0.373051689064908,JUNIOR MARRECA,PEN,MA
-0.680888219791978,-0.310981930229013,JUSCELINO FILHO,PRP,MA
-1.70617766326164,0.117500736122959,JUTAHY JUNIOR,PSDB,BA
-2.62706843915897,0.496747018736811,KAIO MANIÇOBA,PHS,PE
-0.82999152597666,-0.738826848298238,KEIKO OTA,PSB,SP
2.24875594709376,-0.299722684832494,LAERCIO OLIVEIRA,SD,SE
-0.820989645798774,0.412546506265557,LAERTE BESSA,PR,DF
-1.37110178722747,0.0378349712395767,LAUDIVIO CARVALHO,PMDB,MG
1.44543667592766,-0.813453922161682,LÁZARO BOTELHO,PP,TO
-1.50152018630164,-0.218063782172731,LEANDRE,PV,PR
2.69240691630732,0.542605788452346,LELO COIMBRA,PMDB,ES
0.346059595138557,0.244598076237595,LEO DE BRITO,PT,AC
2.59589282277354,0.934375974389214,LEONARDO MONTEIRO,PT,MG
0.546562557613956,0.0745646620219314,LEONARDO PICCIANI,PMDB,RJ
2.65587517632936,0.203161153470486,LEONARDO QUINTÃO,PMDB,MG
-0.029273842575383,-0.18148478309193,LEÔNIDAS CRISTINO,PROS,CE
3.28347708092992,0.111014834272496,LEOPOLDO MEYER,PSB,PR
2.75399198713778,-0.410411702008044,LINCOLN PORTELA,PR,MG
-2.62706843915897,0.496747018736811,LINDOMAR GARÇON,PMDB,RO
-0.502579598569813,-0.823874302993266,LOBBE NETO,PSDB,SP
1.43150309467592,-0.675433010031165,LUCAS VERGILIO,SD,GO
1.09400158843306,1.63799521127188,LUCIANA SANTOS,PCdoB,PE
-0.680622554528868,-1.10864633592581,LUCIANO DUCCI,PSB,PR
-1.30354739593871,-0.0775536277430813,LUCIO MOSQUINI,PMDB,RO
-0.127866655841026,0.00761385597300702,LÚCIO VALE,PR,PA
2.61727571751772,0.275164235974548,LUCIO VIEIRA LIMA,PMDB,BA
-0.755927201343689,-0.257996041974306,LUIS CARLOS HEINZE,PP,RS
-1.5768450562843,0.408020001604596,LUIS TIBÉ,PTdoB,MG
2.07165426792434,1.18862738216234,LUIZ CARLOS BUSATO,PTB,RS
-1.18583956109362,-0.750700370757456,LUIZ CARLOS HAULY,PSDB,PR
-0.828199979900275,-0.429994271377481,LUIZ CARLOS RAMOS,PSDC,RJ
-0.36515757043235,-0.0728644083641638,LUIZ CLÁUDIO,PR,RO
0.594781456034967,0.133438892803152,LUIZ COUTO,PT,PB
0.337556293682557,0.362051492289488,LUIZ FERNANDO FARIA,PP,MG
-2.06647494041344,-0.618959952865774,LUIZ LAURO FILHO,PSB,SP
1.57517268169092,0.242745563282789,LUIZ NISHIMORI,PR,PR
-1.16252923107949,0.560730646774903,LUIZ SÉRGIO,PT,RJ
-1.28765083244694,1.27957669302743,LUIZA ERUNDINA,PSB,SP
-1.36537230279697,1.27217018047952,LUIZIANNE LINS,PT,CE
-1.70826653546031,0.485894967942669,MACEDO,PSL,CE
-0.191366298915119,-0.682562349891028,MAGDA MOFATTO,PR,GO
0.164226111632805,-1.04301549952745,MAJOR OLIMPIO,PDT,SP
0.134471595578899,-0.69788680544233,MANDETTA,DEM,MS
1.57898557103603,0.584450139176701,MANOEL JUNIOR,PMDB,PB
-2.62706843915897,0.496747018736811,MARA GABRILLI,PSDB,SP
-0.608556839719249,0.0517401787429571,MARCELO AGUIAR,DEM,SP
0.281289839702093,-0.711334659546699,MARCELO ÁLVARO ANTÔNIO,PRP,MG
-1.9083382286452,-0.331083440717285,MARCELO ARO,PHS,MG
0.916087047220075,0.684074832959922,MARCELO BELINATI,PP,PR
-1.19284674807312,-0.33076130769421,MARCELO CASTRO,PMDB,PI
1.50430506485948,-0.0284169939572486,MARCELO MATOS,PDT,RJ
-0.262488272559769,-0.0383784527309604,MARCELO SQUASSONI,PRB,SP
-2.29523050878193,-0.117360620731137,MARCIO ALVINO,PR,SP
1.43948162128027,1.29521504496712,MÁRCIO MARINHO,PRB,BA
-0.156062340986322,0.468726901755409,MARCO MAIA,PT,RS
2.4610408510848,-0.320792499827611,MARCO TEBALDI,PSDB,SC
1.83987993599743,1.72645412994719,MARCON,PT,RS
-0.22945589571633,-0.762857451355043,MARCOS ABRÃO,PPS,GO
1.41809263953256,-0.694150580131209,MARCOS MONTES,PSD,MG
-2.13874441159378,0.598328894940641,MARCOS REATEGUI,PSC,AP
1.47531005496272,-0.262246181581342,MARCOS ROGÉRIO,PDT,RO
0.986592906727467,-0.307905456246622,MARCOS ROTTA,PMDB,AM
-2.13514472997123,-0.314597276817533,MARCOS SOARES,PR,RJ
1.60956214636343,-1.09353052207511,MARCUS PESTANA,PSDB,MG
0.821256083041662,0.0736748533550561,MARCUS VICENTE,PP,ES
-0.177238191148029,1.58592321339457,MARGARIDA SALOMÃO,PT,MG
0.106638419844034,1.39618790903684,MARIA DO ROSÁRIO,PT,RS
-1.0885138970874,0.726713558063752,MARIA HELENA,PSB,RR
0.413725338259348,-0.56971548878218,MARIANA CARVALHO,PSDB,RO
-2.35527953365627,0.519782802014566,MARINALDO ROSENDO,PSB,PE
-0.628385111062106,-0.298355610140318,MARINHA RAUPP,PMDB,RO
1.53114081099735,-0.0766074500199473,MÁRIO HERINGER,PDT,MG
1.15980477196882,0.993888122280441,MÁRIO NEGROMONTE JR.,PP,BA
-1.60795019521776,0.176718464670708,MARQUINHO MENDES,PMDB,RJ
1.56235138177788,-0.567651436725176,MARX BELTRÃO,PMDB,AL
0.450046526453498,0.464853004284101,MAURÍCIO QUINTELLA LESSA,PR,AL
2.28614356743253,-0.348227050281691,MAURO LOPES,PMDB,MG
1.14309755460054,-0.418432298512065,MAURO MARIANI,PMDB,SC
-1.27047706264839,-0.0617764018260278,MAURO PEREIRA,PMDB,RS
-0.849502634586312,0.0263896604587438,MAX FILHO,PSDB,ES
-2.62706843915897,0.496747018736811,MENDONÇA FILHO,DEM,PE
-2.62706843915897,0.496747018736811,MERLONG SOLANO,PT,PI
-1.82944677067327,0.0888875773880458,MIGUEL HADDAD,PSDB,SP
-1.78047836573257,-1.07709318492242,MIGUEL LOMBARDI,PR,SP
1.67663686982658,-0.903371565776292,MILTON MONTI,PR,SP
-0.543054690229226,-0.755101083285196,MIRO TEIXEIRA,PROS,RJ
-0.513558722020296,-1.21000441083252,MISAEL VARELLA,DEM,MG
0.756462674743674,0.742603672379937,MISSIONÁRIO JOSÉ OLIMPIO,PP,SP
-1.50828890411466,0.921821408927639,MOEMA GRAMACHO,PT,BA
-1.62704721559312,-0.247169599678305,MORONI TORGAN,DEM,CE
0.140168403400339,-1.0884059298952,MOSES RODRIGUES,PPS,CE
2.30114676618704,-0.0888059120611561,NELSON MARCHEZAN JUNIOR,PSDB,RS
3.23317933152488,0.0928205333016607,NELSON MARQUEZELLI,PTB,SP
2.44123614605299,-0.954575103174828,NELSON MEURER,PP,PR
1.1771918981888,-0.489167076436851,NEWTON CARDOSO JR,PMDB,MG
0.0461212942328184,0.264878100171372,NILSON LEITÃO,PSDB,MT
1.18883101721414,0.239047005762284,NILSON PINTO,PSDB,PA
-0.441677087001755,0.915573862838676,NILTO TATTO,PT,SP
2.53518292408996,0.687069763577459,NILTON CAPIXABA,PTB,RO
-0.470533940657982,-0.535669753227718,ODELMO LEÃO,PP,MG
-0.0680726802603944,0.525957460472636,ODORICO MONTEIRO,PT,CE
-1.91326505414588,-0.717184996751024,ONYX LORENZONI,DEM,RS
0.223987121443854,1.36910937609621,ORLANDO SILVA,PCdoB,SP
-0.821237185244422,-0.265390978690197,OSMAR BERTOLDI,DEM,PR
2.42534716369543,-0.357251317559118,OSMAR SERRAGLIO,PMDB,PR
0.142157748699521,-0.19974467251017,OSMAR TERRA,PMDB,RS
1.96628868919628,0.757350797948865,OTAVIO LEITE,PSDB,RJ
1.9123088379944,1.33417439811603,PADRE JOÃO,PT,MG
-2.18805227045416,0.295790583292649,PAES LANDIM,PTB,PI
1.62857184591521,-0.161917901477819,PASTOR EURICO,PSB,PE
-2.20275954854016,0.271887712600321,PASTOR FRANKLIN,PTdoB,MG
0.622519429019498,-0.853101479813158,PAUDERNEY AVELINO,DEM,AM
-0.467624356402229,1.31003117471173,PAULÃO,PT,AL
0.592101705167068,-0.568498948250365,PAULO ABI-ACKEL,PSDB,MG
-0.663316053929075,-0.147077590652883,PAULO AZI,DEM,BA
0.412974919869771,1.29418524786104,PAULO FEIJÓ,PR,RJ
3.0532743967983,-0.544703043484928,PAULO FOLETTO,PSB,ES
0.767767517130535,-0.959583841623437,PAULO FREIRE,PR,SP
-1.97026274814232,0.242396728149998,PAULO MAGALHÃES,PSD,BA
-2.39362446210029,0.371601658668905,PAULO MALUF,PP,SP
-0.930628320755304,-0.390147122550592,PAULO PEREIRA DA SILVA,SD,SP
0.567192169987984,1.05885036227818,PAULO PIMENTA,PT,RS
0.576194479749814,0.791905072684004,PAULO TEIXEIRA,PT,SP
2.51782067002092,0.57979520127489,PEDRO CHAVES,PMDB,GO
-0.484860787978327,0.0693963244111203,PEDRO CUNHA LIMA,PSDB,PB
-0.544125390039282,-0.336646752888149,PEDRO FERNANDES,PTB,MA
0.844827911946568,0.823947992414342,PEDRO UCZAI,PT,SC
-2.0643731554522,-0.168715740294531,PEDRO VILELA,PSDB,AL
0.207745307332857,0.751025376261985,POMPEO DE MATTOS,PDT,RS
-1.53840107283434,-0.444173703682489,PR. MARCO FELICIANO,PSC,SP
2.08807030124463,-1.35849959523302,PROFESSOR VICTÓRIO GALLI,PSC,MT
0.445078855485675,-0.65029971441743,PROFESSORA DORINHA SEABRA REZENDE,DEM,TO
-1.34631518998158,1.5944922310802,PROFESSORA MARCIVANIA,PT,AP
-0.832211494212899,-0.549656041713537,RAFAEL MOTTA,PROS,RN
1.85246321070027,-1.68752013310961,RAIMUNDO GOMES DE MATOS,PSDB,CE
-0.857778637320588,-0.723940554088601,RAQUEL MUNIZ,PSC,MG
-1.79146460075063,0.743667544077499,RAUL JUNGMANN,PPS,PE
2.32315031684157,1.72068746720434,REGINALDO LOPES,PT,MG
-1.58851018152448,-1.13181794728378,REMÍDIO MONAI,PR,RR
-0.993882186356955,-0.72601973415543,RENATA ABREU,PTN,SP
1.81278956094735,0.543731815095061,RENATO MOLLING,PP,RS
2.2109425998465,0.544951233665172,RENZO BRAZ,PP,MG
0.32604443972737,0.227216803219604,RICARDO BARROS,PP,PR
1.65350503931424,0.48641387635164,RICARDO IZAR,PSD,SP
-1.8414267156741,0.0181661262067881,RICARDO TEOBALDO,PTB,PE
-0.0356314204966231,-0.81873050929163,RICARDO TRIPOLI,PSDB,SP
0.951240017165121,0.112129964880752,ROBERTO ALVES,PRB,SP
1.33288161400941,-0.767421859232006,ROBERTO BALESTRA,PP,GO
3.09268260135556,0.79847920696554,ROBERTO BRITTO,PP,BA
-2.53825156247774,0.294648256891975,ROBERTO FREIRE,PPS,SP
0.217440856553658,0.0976981955643542,ROBERTO GÓES,PDT,AP
1.05570651207082,-0.0264141443387821,ROBERTO SALES,PRB,RJ
3.27392517506181,-0.486460021374846,ROCHA,PSDB,AC
0.861886765081273,0.124708801631884,RODRIGO DE CASTRO,PSDB,MG
-1.18031150622199,-0.137673337510531,RODRIGO MAIA,DEM,RJ
-2.32861747378541,-0.503614470935415,RODRIGO MARTINS,PSB,PI
-1.1609234353137,-1.10714325405382,RODRIGO PACHECO,PMDB,MG
-1.55491035910434,-0.500060328546489,ROGÉRIO MARINHO,PSDB,RN
-2.62706843915897,0.496747018736811,ROGÉRIO PENINHA MENDONÇA,PMDB,SC
0.193371396806869,-0.311841872647721,ROGÉRIO ROSSO,PSD,DF
1.79050714862752,0.621539705420355,RÔMULO GOUVEIA,PSD,PB
-0.454170230935694,-0.636144137010046,RONALDO BENEDET,PMDB,SC
0.673478810007652,-1.30765943482458,RONALDO CARLETTO,PP,BA
2.44304813766314,0.215750820336376,RONALDO FONSECA,PROS,DF
-1.04456472113301,-0.66595190046869,RONALDO LESSA,PDT,AL
1.21299248309877,-0.751353979250862,RONALDO MARTINS,PRB,CE
2.7377915265299,0.607698473607866,RONALDO NOGUEIRA,PTB,RS
1.64875792260263,0.064909478319164,RONEY NEMER,PMDB,DF
-0.704651648868825,-0.628784351695825,ROSANGELA GOMES,PRB,RJ
-2.26563676688509,0.292628935495611,ROSSONI,PSDB,PR
0.318972615511848,0.319789322870277,RUBENS BUENO,PPS,PR
2.08932753439928,1.33293213264453,RUBENS OTONI,PT,GO
0.658245755168516,1.24173627015532,RUBENS PEREIRA JÚNIOR,PCdoB,MA
2.18952051561783,-0.0751648410814079,SÁGUAS MORAES,PT,MT
-2.09124050228359,-0.851542214501872,SAMUEL MOREIRA,PSDB,SP
1.73920294738953,0.407304649705928,SANDES JÚNIOR,PP,GO
1.17220119660271,-1.42897461319582,SANDRO ALEX,PPS,PR
1.26354442595028,-0.536455871686376,SARAIVA FELIPE,PMDB,MG
-0.149647487496301,0.152999597566243,SARNEY FILHO,PV,MA
0.488159047307373,-0.312579575802635,SÉRGIO BRITO,PSD,BA
0.584047748835237,1.62468918619203,SÉRGIO MORAES,PTB,RS
-1.35472864626824,-1.01218593097765,SÉRGIO REIS,PRB,SP
0.586547453770948,-0.446526868413806,SERGIO SOUZA,PMDB,PR
0.847466864222614,0.343353317456464,SERGIO VIDIGAL,PDT,ES
-2.08415780679293,0.405656527398366,SERGIO ZVEITER,PSD,RJ
-1.37094547250816,-0.207949508863393,SHÉRIDAN,PSDB,RR
0.961373578355047,0.901113768965041,SIBÁ MACHADO,PT,AC
1.92086030893554,-0.563986465458489,SILAS BRASILEIRO,PMDB,MG
1.49309410020261,0.670383793108089,SILAS CÂMARA,PSD,AM
-2.38404738546316,0.0847381411136993,SILAS FREIRE,PR,PI
-1.19823920140818,-0.514071587324445,SILVIO COSTA,PSC,PE
0.843474330580758,-0.853684257059812,SILVIO TORRES,PSDB,SP
-0.977353006996173,0.483184995791941,SIMÃO SESSIM,PP,RJ
-1.48781292191485,-0.301432153849685,SIMONE MORGADO,PMDB,PA
-1.97194244325083,-0.683667340934069,SORAYA SANTOS,PMDB,RJ
0.341127386023723,-0.64162966855026,SÓSTENES CAVALCANTE,PSD,RJ
1.84637606975093,-0.185266587938703,STEFANO AGUIAR,PSB,MG
0.985108283484915,-0.226912261648195,SUBTENENTE GONZAGA,PDT,MG
-1.96519211823784,-0.0378752130157758,TADEU ALENCAR,PSB,PE
2.56364288007828,-0.956984710131038,TAKAYAMA,PSC,PR
-1.54957528171103,-0.50289273626952,TENENTE LÚCIO,PSB,MG
-1.32997156948769,0.137329983796861,TEREZA CRISTINA,PSB,MS
-1.6826326775234,0.596398017228358,TIA ERON,PRB,BA
-0.257481485039551,-1.28228390380589,TIRIRICA,PR,SP
-1.47537351649219,0.250004985822837,TONINHO PINHEIRO,PP,MG
-1.63702987221057,0.459004351044608,TONINHO WANDSCHEER,PT,PR
1.19699082486245,0.00557318435809355,ULDURICO JUNIOR,PTC,BA
0.8910991372069,0.885917225888901,VALADARES FILHO,PSB,SE
0.710450095948677,-0.756500735946518,VALDIR COLATTO,PMDB,SC
-2.62706843915897,0.496747018736811,VALMIR ASSUNÇÃO,PT,BA
-0.223712648912572,0.399959016142941,VALMIR PRASCIDELLI,PT,SP
1.73334414567589,-1.16130451069972,VALTENIR PEREIRA,PROS,MT
-1.44349082084909,0.425585854967613,VANDER LOUBET,PT,MS
2.58116564628681,-0.347304628073028,VANDERLEI MACRIS,PSDB,SP
0.822711407610198,0.93016589293994,VENEZIANO VITAL DO RÊGO,PMDB,PB
2.61091220432609,1.30224959864224,VICENTE CANDIDO,PT,SP
1.73812914725794,0.347897327058253,VICENTINHO,PT,SP
-1.14018321922606,0.282009430893258,VICENTINHO JÚNIOR,PSB,TO
-1.05292026688523,-0.433105175316605,VICTOR MENDES,PV,MA
-0.388432480039399,0.130860805727084,VINICIUS CARVALHO,PRB,SP
-2.02272579569473,0.409005252670685,VINICIUS GURGEL,PR,AP
-1.56968135844966,-1.11121498476519,VITOR LIPPI,PSDB,SP
1.3182839185094,-0.545380943442593,VITOR VALIM,PMDB,CE
-0.891881626570631,0.820921214748363,WADSON RIBEIRO,PCdoB,MG
0.333177835156065,1.17105856660116,WALDENOR PEREIRA,PT,BA
0.364953602107303,1.0611455305843,WALDIR MARANHÃO,PP,MA
-0.600946812027172,0.531760901536646,WALNEY ROCHA,PTB,RJ
-1.38283510936883,0.225635765054721,WALTER ALVES,PMDB,RN
1.01413558363881,-1.14127410093534,WALTER IHOSHI,PSD,SP
0.216210656827165,-0.667011000507049,WASHINGTON REIS,PMDB,RJ
2.11391030797802,-0.54193795309214,WELITON PRADO,PT,MG
1.88483247251722,-0.645469317181239,WELLINGTON ROBERTO,PR,PB
2.15335171162599,0.896361584826007,WEVERTON ROCHA,PDT,MA
2.43285861958776,-0.479973437843727,WILLIAM WOO,PV,SP
2.07889891374959,0.658341789344952,WILSON FILHO,PTB,PB
0.294211300630591,0.470772553899726,WLADIMIR COSTA,SD,PA
-0.348957385141391,-0.355876651242951,WOLNEY QUEIROZ,PDT,PE
0.843028510928382,0.728807994231398,ZÉ CARLOS,PT,MA
1.7862166415916,1.27691426519239,ZÉ GERALDO,PT,PA
1.9937921890231,-0.4297433302889,ZÉ SILVA,SD,MG
-1.74305738354155,-0.00738043534560584,ZECA CAVALCANTI,PTB,PE
0.452141809096108,0.249397396973929,ZECA DIRCEU,PT,PR
-1.56951611982579,1.24495677879597,ZECA DO PT,PT,MS
-2.01738911182176,-0.186442705247799,ZENAIDE MAIA,PR,RN
